Steward,Boat Launch,Boat Launch Coords,Weather Conditions,Date,Inspection Time,Boat Type,Group Size,State of Registration,Launch or Retrieve,Prior BLS contact?,Spread Prevention Steps,Aquatic Organisms Found?,Species ID,Accepted Info Materials?,Last Waterbody Visited,Last Waterbody Cleaned,Next Waterbody to Visit,Next Waterbody Cleaned,Planned Travel Route,Would Use a Decontamination Station?,Purpose,Notes,Prev_Step_BB,Prev_Step_CDD,Prev_Step_DB,Prev_Step_DRY,Prev_Step_LW,Prev_Step_None,Prev_Step_RW,Prev_Step_WB,Species_CLP,Species_CT,Species_EG,Species_EL,Species_EWM,Species_NP,Species_Other,Species_UNK,Species_VLM,Species_ZM,Prev_Loc1,Prev_Loc2,Prev_Loc3,Prev_Loc4,Prev_Loc5,Prev_Coord1,Prev_Coord2,Prev_Coord3,Prev_Coord4,Next_Loc1,Next_Loc2,Next_Loc3,Next_Coord1,Next_Coord2,Next_Coord3
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, breezy",2016-08-07,,M,2,NY,R,N,"RW,DRY",Y,EG,Y,Lake Ontario,Lake Ontario,Not sure,Undecided,,Y,Fishing,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Undecided,None,None,nan,nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, breezy",2016-08-07,,M,2,NY,R,Y,"RW,DB",Y,"EL,EG,EWM",N,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, breezy",2016-08-07,,M,2,NY,L,N,"RW,WB",Y,"EL,EG",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, breezy",2016-08-07,,M,3,MI,L,N,WB,N,,Y,Lake Michigan,Lake Michigan,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lake Michigan,None,None,None,None,"(43.85544805, -87.08197544082594)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, breezy",2016-08-07,,M,2,NY,R,N,None,Y,EG,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,N,Fishing," Said if they are going somewhere other than Lake Ontario, they would WB and RW",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, breezy",2016-08-07,,M,4,NY,R,Y,"RW,DB",Y,EG,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, breezy",2016-08-07,,M,3,PA,L,N,"RW,DB,DRY",Y,"EG,EWM",Y,Lake Ontario,Lake Ontario,Lake in Pennsylvania,Pennsylvania,,Y,Fishing,,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Pennsylvania,None,None,"(40.9699889, -77.7278831)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, breezy",2016-08-07,,M,3,NY,L,N,"RW,DB",N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, breezy",2016-08-07,,M,6,VT,L,N,"RW,DB,DRY",N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, breezy",2016-08-07,,S,2,NY,R,N,None,Y,"EG,EWM",N,Oneida Lake,"Oneida Lake, NY",Oneida Lake,"Oneida Lake, NY",481,N,Recreation,,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,"Oneida Lake, NY",None,None,None,None,"(43.200982350000004, -75.88701657633408)",nan,nan,nan,"Oneida Lake, NY",None,None,"(43.200982350000004, -75.88701657633408)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Cloudy, windy",2016-08-10,,PWC,3,NY,L,N,"RW,DRY",Y,EG,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Cloudy, windy",2016-08-10,,M,2,PA,L,N,RW,Y,"EG,CT,EL",Y,Cayuga Lake,"Cayuga Lake, NY",Not sure,Undecided,,Y,Fishing,,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,"Cayuga Lake, NY",None,None,None,None,"(42.697675950000004, -76.7126902611025)",nan,nan,nan,Undecided,None,None,nan,nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Cloudy, windy",2016-08-10,,M,2,MA,R,N,None,Y,"Other,EL,EG,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,N,Fishing,,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Cloudy, windy",2016-08-10,,M,2,NY,L,N,"RW,DB,DRY",Y,"EL,EG",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, hot",2016-08-11,,M,4,NY,L,Y,"RW,WB,DB,DRY",Y,EG,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, hot",2016-08-11,,PWC,2,NY,L,Y,"RW,WB",N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, hot",2016-08-11,,M,2,NY,L,N,"RW,DB",Y,EG,Y,Oswego River,"Oswego River, NY",Not sure,Undecided,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Oswego River, NY",None,None,None,None,"(43.3212177, -76.4182236)",nan,nan,nan,Undecided,None,None,nan,nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, hot",2016-08-11,,M,2,NY,L,Y,DB,Y,"EL,EG",N,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,N,Fishing,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, hot",2016-08-11,,M,4,NY,L,Y,"RW,DB",Y,EL,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Sunny, hot",2016-08-11,,M,2,NY,R,Y,"RW,DB",Y,"EL,EG,EWM,Other",N,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Hot, cloudy",2016-08-12,,M,2,PA,R,Y,DB,Y,"EL,EG",Y,Lake Ontario (from Oswego),"Oswego, NY",Lake Ontario (Fair Haven),"Fair Haven, NY",,Y,Fishing,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Oswego, NY",None,None,None,None,"(43.4112973, -76.1279841)",nan,nan,nan,"Fair Haven, NY",None,None,"(43.316456, -76.702175)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Hot, cloudy",2016-08-12,,M,3,PA,R,N,"DB,WB,RW",Y,"ZM,CT,EL,EG,EWM",Y,Atlantic Ocean (via New Jersey),New Jersey,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,New Jersey,None,None,None,None,"(40.0757384, -74.4041622)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Hot, cloudy",2016-08-12,,M,2,NJ,R,N,"WB,RW,DB",Y,"ZM,EL,EG,EWM",Y,Lake Ontario,Lake Ontario,Thousand Islands,Thousand Islands,I 81,Y,Fishing,,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Thousand Islands,None,None,nan,nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Hot, humid",2016-08-12,,M,3,NY,R,Y,"RW,DB,WB",Y,"EL,EG,Other",N,Oneida Lake,"Oneida Lake, NY",Lake Ontario,Lake Ontario,,N,Fishing, Also goes to Long Lake and Black Lake,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,"Oneida Lake, NY",None,None,None,None,"(43.200982350000004, -75.88701657633408)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Hot, humid",2016-08-12,,M,5,NY,L,N,"RW,DB",N,,Y,Lake Ontario (Fair Haven),"Fair Haven, NY",Lake Ontario (Fair Haven),"Fair Haven, NY",,Y,Recreation,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Fair Haven, NY",None,None,None,None,"(43.316456, -76.702175)",nan,nan,nan,"Fair Haven, NY",None,None,"(43.316456, -76.702175)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Hot, humid",2016-08-12,,M,2,PA,R,N,"RW,DB,WB",Y,"Other,EL,EG,EWM",Y,"Merrill Creek, New Jersey","Merrill Creek, NJ",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,"Merrill Creek, NJ",None,None,None,None,"(40.736477699999995, -75.1032444025)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Hot, humid",2016-08-12,,M,2,NY,R,N,"RW,DB",Y,"EL,EG,EWM",Y,Oneida Lake,"Oneida Lake, NY",Oneida Lake,"Oneida Lake, NY",Rt 69,Y,Fishing, Has grabber stick to get weeds from far under boat,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,"Oneida Lake, NY",None,None,None,None,"(43.200982350000004, -75.88701657633408)",nan,nan,nan,"Oneida Lake, NY",None,None,"(43.200982350000004, -75.88701657633408)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Cloudy,2016-08-13,,M,1,NY,L,Y,"RW,DB,WB",N,,Y,Lake Ontario,Lake Ontario,Not sure,Undecided,,N,Fishing,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Undecided,None,None,nan,nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Cloudy,2016-08-13,,M,3,VT,R,N,"RW,DB",Y,"EG,EWM",Y,Lake Champlain,Lake Champlain,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,Lake Champlain,None,None,None,None,"(44.3560425, -73.31412126576578)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Cloudy,2016-08-13,,M,2,NY,R,N,"RW,DB,WB",Y,"EG,EL,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Cloudy,2016-08-13,,M,3,VT,R,N,"RW,DB,WB",Y,"EG,EWM",Y,Lake Champlain,Lake Champlain,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,Lake Champlain,None,None,None,None,"(44.3560425, -73.31412126576578)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Cloudy,2016-08-13,,M,3,NY,R,Y,None,Y,"EG,ZM,EL,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Windy,2016-08-14,,K,4,NY,L,N,"RW,WB",N,,Y,"Ontario (Minetto, NY)","Minetto, NY",Ontario (Fair Haven),"Fair Haven, NY",,Y,Recreation,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Minetto, NY",None,None,None,None,"(43.398124, -76.47744)",nan,nan,nan,"Fair Haven, NY",None,None,"(43.316456, -76.702175)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Windy and cloudy,2016-08-14,,M,3,PA,L,N,"RW,DRY",N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Windy and cloudy,2016-08-14,,M,1,NY,R,N,RW,Y,"EG,EL,EWM,CT,Other,NP,CLP",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Breezy, mild",2016-08-17,,M,1,PA,L,N,"RW,DB,DRY",Y,"EG,EL",Y,Lake in Pennsylvania,Pennsylvania,Lake in Pennsylvania,Pennsylvania,,Y,Fishing,,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,Pennsylvania,None,None,None,None,"(40.9699889, -77.7278831)",nan,nan,nan,Pennsylvania,None,None,"(40.9699889, -77.7278831)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Breezy, mild",2016-08-17,,M,2,MS,R,Y,"RW,WB",Y,"EG,EWM",Y,"Singletary Lake, North Carolina","Singletary Lake, NC",Not sure,Undecided,,Y,Fishing,,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,"Singletary Lake, NC",None,None,None,None,"(34.5916385, -78.45969623486306)",nan,nan,nan,Undecided,None,None,nan,nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Breezy, mild",2016-08-17,,M,2,VT,L,Y,"RW,WB,DRY",N,,Y,Lake Champlain,Lake Champlain,Lake Ontario,Lake Ontario,,Y,Fishing, Has his boat sit and dry for months before taking it into another lake body; tore rug off trailer to prevent the spread of AIS since rug hold moisture for longer,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Lake Champlain,None,None,None,None,"(44.3560425, -73.31412126576578)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Breezy, mild",2016-08-17,,M,3,NY,R,Y,"RW,DB",Y,"EL,EG,EWM,ZM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation, Has talked to BLS in the ADK (only other area they have seen them before),0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Breezy, mild",2016-08-17,,M,2,NY,R,N,"RW,DB",Y,"ZM,NP,EL,EG,EWM,CT",Y,Redfield Reservoir,"Redfield Reservoir, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,"Redfield Reservoir, NY",None,None,None,None,"(43.533367, -75.8218)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Breezy, mild",2016-08-17,,M,2,NH,L,N,"RW,DB",N,,Y,"Winnisquam Lake, New Hampshire","Winnisquam Lake, NH",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Winnisquam Lake, NH",None,None,None,None,"(43.5396195, -71.50711351552208)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)","Breezy, mild",2016-08-17,,M,2,ME,R,N,"RW,DB,WB",Y,"CT,EL,EG,EWM",Y,"Long Lake, Maine","Long Lake, ME",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,"Long Lake, ME",None,None,None,None,"(44.040912500000005, -70.66055051930887)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,2,NY,R,Y,"RW,DB",Y,"EL,EG,EWM,NP",Y,Cayuga Lake,"Cayuga Lake, NY",Cayuga Lake,"Cayuga Lake, NY",I 90,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,"Cayuga Lake, NY",None,None,None,None,"(42.697675950000004, -76.7126902611025)",nan,nan,nan,"Cayuga Lake, NY",None,None,"(42.697675950000004, -76.7126902611025)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,2,NY,R,Y,"RW,DB",Y,"EL,EG",Y,Cross Lake,"Cross Lake, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"Cross Lake, NY",None,None,None,None,"(43.1256062, -76.47621329405126)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,2,NY,L,N,"RW,DB,DRY",Y,"UNK,Other",Y,Seneca River,"Seneca River, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,"Seneca River, NY",None,None,None,None,"(43.0706208, -76.5594423)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,2,NY,L,Y,"RW,WB",N,,N,Skaneatles Lake,"Skaneatles Lake, NY",Oneida Lake,"Oneida Lake, NY",481,Y,Recreation,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Skaneatles Lake, NY",None,None,None,None,"(None, None)",nan,nan,nan,"Oneida Lake, NY",None,None,"(43.200982350000004, -75.88701657633408)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,5,VT,R,Y,"RW,DB",Y,"CT,EWM,EG,EL",Y,Lake Champlain,Lake Champlain,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,Lake Champlain,None,None,None,None,"(44.3560425, -73.31412126576578)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,2,NY,R,Y,None,Y,"EG,EL,NP,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,N,Fishing,,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,2,NY,L,N,"RW,DRY",Y,EG,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,1,NY,R,Y,RW,Y,"CT,Other,EG,EL,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,2,NY,R,Y,RW,Y,"EG,EL,EWM,CT",N,Oneida Lake,"Oneida Lake, NY",Cranberry Lake,"Cranberry Lake, NY",,Y,Fishing,,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,"Oneida Lake, NY",None,None,None,None,"(43.200982350000004, -75.88701657633408)",nan,nan,nan,"Cranberry Lake, NY",None,None,"(44.2224885, -74.8357675)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,2,MS,R,N,"RW,DB",Y,"EG,EWM,NP,CT,EL",Y,South Pond,"South Pond, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,"South Pond, NY",None,None,None,None,"(43.88825885, -74.7372590197742)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,2,PA,L,Y,"RW,DB,DRY",N,,N,Cayuga Lake,"Cayuga Lake, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Cayuga Lake, NY",None,None,None,None,"(42.697675950000004, -76.7126902611025)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,2,VT,L,N,"RW,DB,DRY",Y,EG,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Sunny,2016-08-19,,M,2,NY,R,N,"RW,WB,DB",Y,"EG,EL,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing, also fishes at Onedia Lake,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Wrights Landing,"(43.463814850000006, -76.51876930187919)",Cloudy,2016-08-19,,M,1,NY,L,Y,"RW,WB,DRY",Y,"EG,EWM,EL",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
