Steward,Boat Launch,Weather Conditions,Date,Inspection Time,Boat Type,Group Size,State of Registration,Launch or Retrieve,Prior BLS contact?,Spread Prevention Steps,Aquatic Organisms Found?,Species ID,Accepted Info Materials?,Last Waterbody Visited,Last Waterbody Cleaned,Next Waterbody to Visit,Next Waterbody Cleaned,Planned Travel Route,Would Use a Decontamination Station?,Purpose,Notes,prev_step_BB,prev_step_CDD,prev_step_DB,prev_step_DRY,prev_step_LW,prev_step_None,prev_step_RW,prev_step_WB,species_CLP,species_CT,species_EG,species_EL,species_EWM,species_NP,species_Other,species_UNK,species_VLM,species_ZM,Boat Launch Coords,Prev_Loc1,Prev_Loc2,Prev_Loc3,Prev_Loc4,Prev_Loc5,Prev_Coord1,Prev_Coord2,Prev_Coord3,Prev_Coord4,Next_Loc1,Next_Loc2,Next_Loc3,Next_Coord1,Next_Coord2,Next_Coord3
3,Wrights Landing,"Cloudy, windy",8/10/2016,,M,2,PA,L,N,RW,Y,"EG,CT,EL",Y,Cayuga Lake,"Cayuga Lake, NY",Not sure,Undecided,,Y,Fishing,,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Cayuga Lake, NY",,,,,"(42.697675950000004, -76.7126902611025)",,,,Undecided,,,,,
3,Wrights Landing,"Cloudy, windy",8/10/2016,,M,2,MA,R,N,None,Y,"Other,EL,EG,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,N,Fishing,,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Cloudy, windy",8/10/2016,,M,2,NY,L,N,"RW,DB,DRY",Y,"EL,EG",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Sunny, hot",8/11/2016,,M,4,NY,L,Y,"RW,WB,DB,DRY",Y,EG,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Sunny, hot",8/11/2016,,PWC,2,NY,L,Y,"RW,WB",N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Sunny, hot",8/11/2016,,M,2,NY,L,N,"RW,DB",Y,EG,Y,Oswego River,"Oswego River, NY",Not sure,Undecided,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Oswego River, NY",,,,,"(43.3212177, -76.4182236)",,,,Undecided,,,,,
3,Wrights Landing,"Sunny, hot",8/11/2016,,M,2,NY,L,Y,DB,Y,"EL,EG",N,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,N,Fishing,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Sunny, hot",8/11/2016,,M,4,NY,L,Y,"RW,DB",Y,EL,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Sunny, hot",8/11/2016,,M,2,NY,R,Y,"RW,DB",Y,"EL,EG,EWM,Other",N,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Hot, cloudy",8/12/2016,,M,2,PA,R,Y,DB,Y,"EL,EG",Y,Lake Ontario (from Oswego),"Oswego, NY",Lake Ontario (Fair Haven),"Fair Haven, NY",,Y,Fishing,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Oswego, NY",,,,,"(43.4112973, -76.1279841)",,,,"Fair Haven, NY",,,"(43.316456, -76.702175)",,
3,Wrights Landing,"Hot, cloudy",8/12/2016,,M,3,PA,R,N,"DB,WB,RW",Y,"ZM,CT,EL,EG,EWM",Y,Atlantic Ocean (via New Jersey),New Jersey,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,"(43.463814850000006, -76.51876930187919)",New Jersey,,,,,"(40.0757384, -74.4041622)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Hot, cloudy",8/12/2016,,M,2,NJ,R,N,"WB,RW,DB",Y,"ZM,EL,EG,EWM",Y,Lake Ontario,Lake Ontario,Thousand Islands,Thousand Islands,I 81,Y,Fishing,,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Thousand Islands,,,"(44.3333806, -75.9996756)",,
3,Wrights Landing,"Hot, humid",8/12/2016,,M,3,NY,R,Y,"RW,DB,WB",Y,"EL,EG,Other",N,Oneida Lake,"Oneida Lake, NY",Lake Ontario,Lake Ontario,,N,Fishing, Also goes to Long Lake and Black Lake,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,"(43.463814850000006, -76.51876930187919)","Oneida Lake, NY",,,,,"(43.200982350000004, -75.88701657633408)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Hot, humid",8/12/2016,,M,5,NY,L,N,"RW,DB",N,,Y,Lake Ontario (Fair Haven),"Fair Haven, NY",Lake Ontario (Fair Haven),"Fair Haven, NY",,Y,Recreation,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Fair Haven, NY",,,,,"(43.316456, -76.702175)",,,,"Fair Haven, NY",,,"(43.316456, -76.702175)",,
3,Wrights Landing,"Hot, humid",8/12/2016,,M,2,PA,R,N,"RW,DB,WB",Y,"Other,EL,EG,EWM",Y,"Merrill Creek, New Jersey","Merrill Creek, NJ",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,"(43.463814850000006, -76.51876930187919)","Merrill Creek, NJ",,,,,"(40.736477699999995, -75.1032444025)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Hot, humid",8/12/2016,,M,2,NY,R,N,"RW,DB",Y,"EL,EG,EWM",Y,Oneida Lake,"Oneida Lake, NY",Oneida Lake,"Oneida Lake, NY",Rt 69,Y,Fishing, Has grabber stick to get weeds from far under boat,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Oneida Lake, NY",,,,,"(43.200982350000004, -75.88701657633408)",,,,"Oneida Lake, NY",,,"(43.200982350000004, -75.88701657633408)",,
3,Wrights Landing,Cloudy,8/13/2016,,M,1,NY,L,Y,"RW,DB,WB",N,,Y,Lake Ontario,Lake Ontario,Not sure,Undecided,,N,Fishing,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Undecided,,,,,
3,Wrights Landing,Cloudy,8/13/2016,,M,3,VT,R,N,"RW,DB",Y,"EG,EWM",Y,Lake Champlain,Lake Champlain,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Champlain,,,,,"(44.3560425, -73.31412126576578)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Cloudy,8/13/2016,,M,2,NY,R,N,"RW,DB,WB",Y,"EG,EL,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Cloudy,8/13/2016,,M,3,VT,R,N,"RW,DB,WB",Y,"EG,EWM",Y,Lake Champlain,Lake Champlain,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Champlain,,,,,"(44.3560425, -73.31412126576578)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Cloudy,8/13/2016,,M,3,NY,R,Y,None,Y,"EG,ZM,EL,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Windy,8/14/2016,,K,4,NY,L,N,"RW,WB",N,,Y,"Ontario (Minetto, NY)","Minetto, NY",Ontario (Fair Haven),"Fair Haven, NY",,Y,Recreation,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Minetto, NY",,,,,"(43.398124, -76.47744)",,,,"Fair Haven, NY",,,"(43.316456, -76.702175)",,
3,Wrights Landing,Windy and cloudy,8/14/2016,,M,3,PA,L,N,"RW,DRY",N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Windy and cloudy,8/14/2016,,M,1,NY,R,N,RW,Y,"EG,EL,EWM,CT,Other,NP,CLP",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Breezy, mild",8/17/2016,,M,1,PA,L,N,"RW,DB,DRY",Y,"EG,EL",Y,Lake in Pennsylvania,Pennsylvania,Lake in Pennsylvania,Pennsylvania,,Y,Fishing,,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Pennsylvania,,,,,"(40.9699889, -77.7278831)",,,,Pennsylvania,,,"(40.9699889, -77.7278831)",,
3,Wrights Landing,"Breezy, mild",8/17/2016,,M,2,MS,R,Y,"RW,WB",Y,"EG,EWM",Y,"Singletary Lake, North Carolina","Singletary Lake, NC",Not sure,Undecided,,Y,Fishing,,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Singletary Lake, NC",,,,,"(34.5916385, -78.45969623486306)",,,,Undecided,,,,,
3,Wrights Landing,"Breezy, mild",8/17/2016,,M,2,VT,L,Y,"RW,WB,DRY",N,,Y,Lake Champlain,Lake Champlain,Lake Ontario,Lake Ontario,,Y,Fishing, Has his boat sit and dry for months before taking it into another lake body; tore rug off trailer to prevent the spread of AIS since rug hold moisture for longer,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Champlain,,,,,"(44.3560425, -73.31412126576578)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Breezy, mild",8/17/2016,,M,3,NY,R,Y,"RW,DB",Y,"EL,EG,EWM,ZM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation, Has talked to BLS in the ADK (only other area they have seen them before),0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Breezy, mild",8/17/2016,,M,2,NY,R,N,"RW,DB",Y,"ZM,NP,EL,EG,EWM,CT",Y,Redfield Reservoir,"Redfield Reservoir, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,"(43.463814850000006, -76.51876930187919)","Redfield Reservoir, NY",,,,,"(43.533367, -75.8218)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Breezy, mild",8/17/2016,,M,2,NH,L,N,"RW,DB",N,,Y,"Winnisquam Lake, New Hampshire","Winnisquam Lake, NH",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Winnisquam Lake, NH",,,,,"(43.5396195, -71.50711351552208)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Breezy, mild",8/17/2016,,M,2,ME,R,N,"RW,DB,WB",Y,"CT,EL,EG,EWM",Y,"Long Lake, Maine","Long Lake, ME",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Long Lake, ME",,,,,"(44.040912500000005, -70.66055051930887)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/19/2016,,M,2,NY,R,Y,"RW,DB",Y,"EL,EG,EWM,NP",Y,Cayuga Lake,"Cayuga Lake, NY",Cayuga Lake,"Cayuga Lake, NY",I 90,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Cayuga Lake, NY",,,,,"(42.697675950000004, -76.7126902611025)",,,,"Cayuga Lake, NY",,,"(42.697675950000004, -76.7126902611025)",,
3,Wrights Landing,Sunny,8/19/2016,,M,2,NY,R,Y,"RW,DB",Y,"EL,EG",Y,Cross Lake,"Cross Lake, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Cross Lake, NY",,,,,"(43.1256062, -76.47621329405126)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/19/2016,,M,2,NY,L,N,"RW,DB,DRY",Y,"UNK,Other",Y,Seneca River,"Seneca River, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,"(43.463814850000006, -76.51876930187919)","Seneca River, NY",,,,,"(43.0706208, -76.5594423)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/19/2016,,M,2,NY,L,Y,"RW,WB",N,,N,Skaneatles Lake,"Skaneatles Lake, NY",Oneida Lake,"Oneida Lake, NY",481,Y,Recreation,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Skaneatles Lake, NY",,,,,"(None, None)",,,,"Oneida Lake, NY",,,"(43.200982350000004, -75.88701657633408)",,
3,Wrights Landing,Sunny,8/19/2016,,M,5,VT,R,Y,"RW,DB",Y,"CT,EWM,EG,EL",Y,Lake Champlain,Lake Champlain,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Champlain,,,,,"(44.3560425, -73.31412126576578)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/19/2016,,M,2,NY,R,Y,None,Y,"EG,EL,NP,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,N,Fishing,,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/19/2016,,M,2,NY,L,N,"RW,DRY",Y,EG,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/19/2016,,M,1,NY,R,Y,RW,Y,"CT,Other,EG,EL,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/19/2016,,M,2,NY,R,Y,RW,Y,"EG,EL,EWM,CT",N,Oneida Lake,"Oneida Lake, NY",Cranberry Lake,"Cranberry Lake, NY",,Y,Fishing,,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Oneida Lake, NY",,,,,"(43.200982350000004, -75.88701657633408)",,,,"Cranberry Lake, NY",,,"(44.2224885, -74.8357675)",,
3,Wrights Landing,Sunny,8/19/2016,,M,2,MS,R,N,"RW,DB",Y,"EG,EWM,NP,CT,EL",Y,South Pond,"South Pond, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,"(43.463814850000006, -76.51876930187919)","South Pond, NY",,,,,"(43.88825885, -74.7372590197742)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/19/2016,,M,2,PA,L,Y,"RW,DB,DRY",N,,N,Cayuga Lake,"Cayuga Lake, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Cayuga Lake, NY",,,,,"(42.697675950000004, -76.7126902611025)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/19/2016,,M,2,VT,L,N,"RW,DB,DRY",Y,EG,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/19/2016,,M,2,NY,R,N,"RW,WB,DB",Y,"EG,EL,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing, also fishes at Onedia Lake,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Cloudy,8/19/2016,,M,1,NY,L,Y,"RW,WB,DRY",Y,"EG,EWM,EL",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/19/2016,,M,2,NY,R,Y,"RW,DB",Y,"EG,EL,EWM,CT,ZM",Y,Skaneatles Lake,"Skaneatles Lake, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,"(43.463814850000006, -76.51876930187919)","Skaneatles Lake, NY",,,,,"(None, None)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Cloudy,8/19/2016,,M,3,NJ,L,N,RW,N,,Y,Atlantic Ocean,Atlantic Ocean,Lake Ontario,Lake Ontario,,N,Fishing,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Atlantic Ocean,,,,,"(13.581921, -38.320312)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/19/2016,,M,3,NY,L,Y,"RW,DB,LW",N,,Y,Lake Champlain,Lake Champlain,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Champlain,,,,,"(44.3560425, -73.31412126576578)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/20/2016,,M,2,NY,R,Y,"RW,DB",N,,Y,Cayuga Lake,"Cayuga Lake, NY",Not sure,Undecided,,N,Fishing,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Cayuga Lake, NY",,,,,"(42.697675950000004, -76.7126902611025)",,,,Undecided,,,,,
3,Wrights Landing,"Sunny, hot",8/20/2016,,M,3,NY,R,Y,RW,Y,"EL,EG,EWM,CT",Y,Canadaigua Lake,"Canadaigua Lake, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Canadaigua Lake, NY",,,,,"(42.950305099999994, -77.59888586318945)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/20/2016,,M,1,NY,L,N,"RW,DB",Y,"EWM,EG",N,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,N,Fishing,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Sunny, hot",8/20/2016,,M,2,NY,L,N,"RW,DB",Y,"EG,EWM,Other",Y,Oswego River,"Oswego River, NY",Not sure,Undecided,,Y,Recreation,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,"(43.463814850000006, -76.51876930187919)","Oswego River, NY",,,,,"(43.3212177, -76.4182236)",,,,Undecided,,,,,
3,Wrights Landing,Sunny,8/20/2016,,M,3,NY,R,N,"RW,DB,WB",Y,"EG,EL,EWM",Y,Oneida Lake,"Oneida Lake, NY",Oneida Lake,"Oneida Lake, NY",Rt 104,Y,Fishing,,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Oneida Lake, NY",,,,,"(43.200982350000004, -75.88701657633408)",,,,"Oneida Lake, NY",,,"(43.200982350000004, -75.88701657633408)",,
3,Wrights Landing,"Sunny, hot",8/20/2016,,M,2,NY,R,Y,"RW,DB",Y,"EG,EL,Other,EWM,CT",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/20/2016,,M,2,NY,R,N,None,N,,Y,Lake Ontario,Lake Ontario,Not sure,Undecided,,N,Fishing,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Undecided,,,,,
3,Wrights Landing,"Sunny, hot",8/20/2016,,M,2,NY,R,Y,"RW,DB",Y,"EG,EL,EWM,CT",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,Sunny,8/20/2016,,M,3,NY,R,Y,"RW,DRY",Y,"CT,ZM",Y,Oswego River,"Oswego River, NY",Oswego River,"Oswego River, NY",,Y,Fishing,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"(43.463814850000006, -76.51876930187919)","Oswego River, NY",,,,,"(43.3212177, -76.4182236)",,,,"Oswego River, NY",,,"(43.3212177, -76.4182236)",,
3,Wrights Landing,"Sunny, hot",8/20/2016,,M,6,NY,R,N,RW,Y,"EG,Other,CT,ZM,EL,EWM",Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,"(43.463814850000006, -76.51876930187919)",Lake Ontario,,,,,"(43.76012025, -77.68316035176696)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
3,Wrights Landing,"Windy, sunny",8/20/2016,,M,2,NY,L,N,"RW,DB",N,,Y,Oswego River,"Oswego River, NY",Not sure,Undecided,,Y,Recreation,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Oswego River, NY",,,,,"(43.3212177, -76.4182236)",,,,Undecided,,,,,
3,Wrights Landing,Sunny,8/20/2016,,M,3,NY,R,Y,RW,Y,"CT,EG,EWM",Y,Oneida Lake,"Oneida Lake, NY",Lake Ontario,Lake Ontario,,N,Fishing,,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,"(43.463814850000006, -76.51876930187919)","Oneida Lake, NY",,,,,"(43.200982350000004, -75.88701657633408)",,,,Lake Ontario,,,"(43.76012025, -77.68316035176696)",,
